customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_014758,Michael,King,michael.king@vega-stewart.com,Standard,South,2022-04-28
CUST_026397,Jennifer,Hanson,jennifer.hanson@freeman-howell.com,Premium,South,2023-08-23
CUST_006809,Chad,Mercer,chad.mercer@brown.com,Standard,Central,2022-12-07
CUST_009226,Tiffany,Alvarado,tiffany.alvarado@stevens.com,Standard,South,2021-02-04
CUST_048395,Sherry,Brown,sherry.brown@baldwin.com,Standard,Central,2022-02-24
CUST_005396,Raymond,Williams,raymond.williams@pineda.org,Standard,East,2022-10-09
CUST_006944,Juan,Hunter,juan.hunter@mayer.com,Standard,Central,2022-03-28
CUST_023871,Maria,Greene,maria.greene@payne.com,Standard,Central,2024-04-13
CUST_032493,Michael,Shannon,michael.shannon@davis.com,Standard,East,2021-03-24
CUST_036346,Deborah,Baker,deborah.baker@wilkins-harmon.com,Budget,Central,2022-06-06
CUST_010756,Sarah,Davis,sarah.davis@foster.info,Standard,Central,2024-01-26
CUST_012302,Kenneth,Collins,kenneth.collins@medina.com,Premium,North,2023-01-10
CUST_048387,David,Dixon,david.dixon@ramos.com,Standard,Central,2023-03-22
CUST_042746,Robert,Carrillo,robert.carrillo@ellis.com,Premium,North,2022-07-14
CUST_029090,Joshua,Larson,joshua.larson@sanchez.com,Standard,South,2023-02-12
CUST_044713,Stephen,Ashley,stephen.ashley@pierce.net,Budget,East,2022-08-13
CUST_014344,Paul,Simmons,paul.simmons@rodriguez.info,Standard,North,2021-12-26
CUST_038173,Eugene,Jackson,eugene.jackson@carpenter-miller.com,Standard,Central,2021-11-25
CUST_005072,John,Boyer,john.boyer@mcfarland.net,Budget,Central,2023-08-02
CUST_024122,Kathleen,Fleming,kathleen.fleming@travis.com,Standard,North,2023-05-19
CUST_048810,Susan,Brooks,susan.brooks@hall.com,Budget,North,2022-07-10
CUST_017821,Teresa,Brown,teresa.brown@ramirez.biz,Budget,Central,2024-04-11
CUST_001123,Zachary,Lee,zachary.lee@gibson-thomas.biz,Standard,East,2022-05-25
CUST_011265,Amy,Mcdaniel,amy.mcdaniel@jones-webster.com,Premium,Central,2021-06-15
CUST_030580,Benjamin,Prince,benjamin.prince@mosley-jackson.com,Budget,South,2022-03-07
CUST_045465,Elijah,Thomas,elijah.thomas@mccarty.com,Standard,West,2022-06-11
CUST_048217,Tracy,Lee,tracy.lee@mcgee-porter.org,Standard,West,2024-01-23
CUST_043045,Lauren,Lawrence,lauren.lawrence@carter-donovan.com,Premium,South,2023-06-01
CUST_015657,Roberto,Clark,roberto.clark@porter.com,Standard,North,2024-02-06
CUST_001901,Monica,Ingram,monica.ingram@alvarado-barnett.com,Budget,East,2024-06-07
CUST_000148,Lauren,Lawson,lauren.lawson@robinson-lee.com,Budget,North,2024-04-20
CUST_029643,Mark,Smith,mark.smith@zimmerman.info,Standard,West,2022-09-30
CUST_003212,Keith,Hood,keith.hood@ray-hall.com,Premium,South,2021-06-27
CUST_043851,Matthew,Bates,matthew.bates@rivers-stevens.info,Standard,East,2022-12-09
CUST_002355,Allison,Zamora,allison.zamora@rodgers.com,Standard,East,2024-07-20
CUST_031521,Stephanie,Gregory,stephanie.gregory@howell.biz,Standard,East,2022-09-21
CUST_042584,Frances,Weeks,frances.weeks@rivera.org,Budget,West,2023-06-25
CUST_043338,Richard,Grant,richard.grant@kennedy.biz,Budget,West,2021-02-07
CUST_045285,Sarah,Brown,sarah.brown@moore.com,Standard,East,2023-07-19
CUST_046957,David,Anderson,david.anderson@shelton.net,Standard,South,2024-03-05
CUST_048791,Andrew,Bishop,andrew.bishop@adkins.org,Premium,West,2022-06-28
CUST_036586,Tina,Taylor,tina.taylor@carter.net,Budget,North,2023-01-05
CUST_010466,Natasha,Garcia,natasha.garcia@evans-murphy.com,Premium,North,2023-06-10
CUST_007822,Cindy,Ellis,cindy.ellis@diaz-garcia.net,Budget,East,2022-02-25
CUST_007206,David,Bennett,david.bennett@sparks.com,Standard,West,2022-05-05
CUST_006414,Destiny,Peterson,destiny.peterson@benson-murray.biz,Standard,West,2022-09-02
CUST_034047,April,Bell,april.bell@hunter-walsh.biz,Standard,South,2022-11-14
CUST_012729,Amanda,Hobbs,amanda.hobbs@haney-waller.info,Standard,Central,2022-04-18
CUST_006926,Michael,Hicks,michael.hicks@reed.com,Budget,South,2023-06-06
CUST_027996,Richard,Brock,richard.brock@marshall-roberts.net,Standard,Central,2023-01-24
CUST_037613,Sara,Hunt,sara.hunt@myers.com,Standard,South,2023-02-07
CUST_039484,John,Rodgers,john.rodgers@contreras-mitchell.info,Standard,South,2022-08-13
CUST_003017,Sarah,Fletcher,sarah.fletcher@davis.net,Standard,North,2024-07-17
CUST_001641,Rhonda,Johnson,rhonda.johnson@lewis.net,Standard,North,2021-08-22
CUST_008884,Gina,Shepard,gina.shepard@reid-martinez.com,Standard,East,2024-02-07
CUST_037602,Mary,Wagner,mary.wagner@phillips-grant.com,Standard,Central,2023-07-24
CUST_012970,Eric,Donaldson,eric.donaldson@hunt-brown.com,Standard,South,2022-12-18
CUST_023464,Lori,Aguilar,lori.aguilar@morris.com,Standard,Central,2023-05-30
CUST_015758,Anna,Russell,anna.russell@hawkins-gregory.biz,Standard,North,2023-03-18
CUST_044077,Eric,Montoya,eric.montoya@green.com,Budget,West,2022-02-28
CUST_004087,Ronald,Luna,ronald.luna@mcmahon.info,Standard,North,2022-06-17
CUST_000509,Debbie,Lopez,debbie.lopez@mcintyre.info,Budget,East,2023-07-29
CUST_006355,Barbara,Parker,barbara.parker@gutierrez.com,Standard,South,2024-07-16
CUST_029645,Tiffany,Sanchez,tiffany.sanchez@wood.com,Standard,West,2023-10-20
CUST_020816,Benjamin,Mann,benjamin.mann@sanders.com,Standard,South,2023-11-23
CUST_006235,Melissa,Hobbs,melissa.hobbs@holmes.com,Standard,West,2022-06-09
CUST_031990,Kimberly,Turner,kimberly.turner@wagner.org,Standard,Central,2023-11-04
CUST_012996,Veronica,Martin,veronica.martin@cole-rivers.org,Budget,South,2022-04-20
CUST_042502,Michael,Jordan,michael.jordan@george.biz,Standard,North,2022-07-22
CUST_038921,Nancy,Thompson,nancy.thompson@warren-morse.org,Standard,North,2022-10-15
CUST_000263,Shawn,Barker,shawn.barker@gonzales.info,Budget,South,2022-04-08
CUST_007892,Isaiah,Fischer,isaiah.fischer@lewis.com,Premium,North,2021-09-20
CUST_010528,Allison,Hall,allison.hall@brooks-lyons.com,Standard,North,2021-11-02
CUST_018601,Brittany,Merritt,brittany.merritt@mack.com,Standard,North,2021-02-02
CUST_024115,Christopher,Roberts,christopher.roberts@price.com,Premium,Central,2024-06-01
CUST_033499,Sarah,Howard,sarah.howard@morrow-davis.com,Standard,West,2023-04-29
CUST_013472,Megan,Mercado,megan.mercado@kirk.com,Standard,West,2021-01-01
CUST_031726,Jose,Rivers,jose.rivers@stewart.com,Standard,Central,2022-08-18
CUST_023691,Steven,Murphy,steven.murphy@hinton.net,Premium,North,2024-11-10
CUST_010558,Matthew,Welch,matthew.welch@valdez.com,Premium,Central,2022-02-04
CUST_006557,Betty,Henson,betty.henson@reynolds.com,Budget,South,2024-09-30
CUST_045578,Cody,Osborne,cody.osborne@miller.com,Budget,East,2022-01-23
CUST_041504,Kevin,Davis,kevin.davis@brown-price.com,Standard,Central,2022-01-27
CUST_027873,Susan,Serrano,susan.serrano@hodges.com,Standard,South,2023-08-22
CUST_010811,Rebecca,Dominguez,rebecca.dominguez@baldwin-hurst.net,Standard,West,2023-08-22
CUST_038215,Stephanie,Rodriguez,stephanie.rodriguez@chen.com,Budget,West,2024-07-13
CUST_011731,William,Browning,william.browning@little.com,Standard,East,2022-11-04
CUST_027439,Tracy,Gibson,tracy.gibson@murphy.com,Standard,North,2021-05-09
CUST_021780,Joshua,Ramirez,joshua.ramirez@hernandez-wilkerson.com,Standard,South,2023-08-31
CUST_034080,Randy,Hill,randy.hill@sullivan-olson.com,Budget,West,2021-10-16
CUST_022916,Monica,Schmidt,monica.schmidt@bryant-anderson.com,Standard,East,2021-01-02
CUST_008086,Andrea,Gonzales,andrea.gonzales@noble.net,Standard,East,2022-01-01
CUST_043468,Heather,Cabrera,heather.cabrera@kirk.com,Premium,East,2021-10-28
CUST_014710,Nicholas,Mathis,nicholas.mathis@marsh-cook.com,Budget,East,2021-07-03
CUST_015467,James,Watson,james.watson@webb-cook.com,Budget,Central,2023-06-18
CUST_037173,Deborah,Payne,deborah.payne@stewart.com,Premium,North,2022-12-29
CUST_028749,Christopher,Farley,christopher.farley@perry.com,Standard,West,2024-03-14
CUST_003105,John,Rodriguez,john.rodriguez@smith.org,Premium,East,2022-12-06
CUST_000709,Tristan,Peterson,tristan.peterson@floyd-jimenez.com,Budget,North,2021-01-23
CUST_038386,Seth,Robinson,seth.robinson@mosley.com,Premium,North,2022-10-31
CUST_023445,Glenn,Fleming,glenn.fleming@wagner.com,Budget,Central,2021-02-25
CUST_026511,Angela,Smith,angela.smith@taylor.com,Premium,West,2021-10-02
CUST_008467,Justin,Chandler,justin.chandler@rubio-hall.com,Budget,North,2021-12-11
CUST_006231,Sara,Sherman,sara.sherman@lawson-butler.com,Standard,East,2024-05-22
CUST_046359,Brandi,Reynolds,brandi.reynolds@hall.org,Standard,West,2024-11-24
CUST_039358,Joseph,Morse,joseph.morse@west-chambers.info,Budget,East,2023-10-01
CUST_016387,Karl,Williams,karl.williams@williams.com,Premium,Central,2024-06-29
CUST_034166,Antonio,Cummings,antonio.cummings@smith.com,Standard,East,2023-09-17
CUST_004169,Robert,Webb,robert.webb@fields.com,Budget,Central,2023-01-21
CUST_005804,Emma,Foster,emma.foster@garcia.biz,Standard,West,2023-06-05
CUST_012754,Joshua,Cain,joshua.cain@shaw.com,Standard,South,2023-06-04
CUST_002190,Christopher,Williams,christopher.williams@logan.com,Standard,East,2024-09-16
CUST_012188,Amber,Morton,amber.morton@hunt.info,Standard,East,2024-11-02
CUST_031728,Kristina,Stephenson,kristina.stephenson@rosales.info,Budget,East,2021-07-19
CUST_019246,John,Mckee,john.mckee@neal.com,Premium,West,2021-05-20
CUST_037867,Joshua,Savage,joshua.savage@bruce.com,Standard,South,2024-03-24
CUST_043515,Ralph,Frank,ralph.frank@boyd.com,Budget,West,2024-10-18
CUST_008719,Daniel,Rodriguez,daniel.rodriguez@smith.org,Standard,Central,2023-04-13
CUST_028825,Jennifer,Ware,jennifer.ware@barber.com,Premium,South,2023-03-16
CUST_024469,Cynthia,Wilkerson,cynthia.wilkerson@best.info,Budget,Central,2022-12-26
CUST_048253,Lisa,Tucker,lisa.tucker@west.biz,Premium,East,2023-10-08
CUST_007202,Elizabeth,Martinez,elizabeth.martinez@wright-meadows.com,Standard,East,2022-02-28
CUST_009283,Anne,Thompson,anne.thompson@jefferson.com,Standard,West,2024-08-11
CUST_026821,Edward,Leonard,edward.leonard@navarro.org,Budget,East,2021-04-20
CUST_027374,Kevin,Leon,kevin.leon@thompson-sullivan.com,Premium,West,2024-05-19
CUST_022493,Janet,Martin,janet.martin@orr.com,Standard,Central,2021-12-13
CUST_045638,Lisa,Steele,lisa.steele@hamilton.com,Standard,Central,2022-06-09
CUST_045880,Rebecca,Carter,rebecca.carter@fletcher.net,Standard,West,2023-11-18
CUST_029340,Alex,Charles,alex.charles@browning.net,Premium,Central,2021-09-21
CUST_046548,Austin,Scott,austin.scott@austin.com,Standard,Central,2021-07-11
CUST_010804,Wanda,Thompson,wanda.thompson@george.biz,Budget,Central,2022-03-07
CUST_020965,Regina,Ross,regina.ross@price.com,Standard,Central,2022-11-01
CUST_030033,Nicole,Evans,nicole.evans@hoffman.com,Standard,East,2023-05-20
CUST_005223,Brian,Clark,brian.clark@doyle.com,Budget,South,2023-03-06
CUST_000660,Aaron,Moore,aaron.moore@chan-gomez.biz,Standard,Central,2023-10-15
CUST_033246,Edward,Banks,edward.banks@johnson.com,Budget,East,2023-05-17
CUST_005866,Erin,Davis,erin.davis@wolfe.biz,Standard,Central,2021-10-12
CUST_048872,Lucas,Calhoun,lucas.calhoun@anderson-peterson.com,Standard,Central,2024-10-30
CUST_022986,Thomas,Carter,thomas.carter@olson-wells.net,Standard,South,2024-03-22
CUST_028881,Robert,Knox,robert.knox@brock.org,Standard,West,2022-09-01
CUST_047088,Mark,Edwards,mark.edwards@james.org,Standard,East,2024-04-19
CUST_026528,Marcus,Kirby,marcus.kirby@hall.com,Standard,South,2021-10-12
CUST_009648,Amy,Jacobs,amy.jacobs@figueroa-miller.com,Standard,South,2023-08-18
CUST_049546,Michael,Chavez,michael.chavez@robinson.biz,Standard,East,2024-10-15
CUST_032375,Timothy,Thomas,timothy.thomas@blanchard-wells.com,Standard,East,2021-02-19
CUST_026159,Gary,Bell,gary.bell@lee-turner.info,Standard,South,2023-05-12
CUST_011712,Yesenia,Waters,yesenia.waters@smith.com,Budget,Central,2022-05-23
CUST_027239,Jessica,Lynch,jessica.lynch@liu.com,Standard,West,2023-02-22
CUST_018354,Craig,Macias,craig.macias@hill.biz,Premium,West,2021-10-04
CUST_049515,Danielle,Horne,danielle.horne@carter.com,Standard,West,2023-12-29
CUST_021725,Timothy,Hays,timothy.hays@chase.com,Premium,West,2022-11-25
CUST_025925,Angela,Lambert,angela.lambert@oliver.com,Budget,Central,2022-01-22
CUST_041390,Christina,Christian,christina.christian@bird.com,Standard,East,2022-01-03
CUST_004773,Traci,Young,traci.young@cabrera.com,Budget,North,2021-03-10
CUST_035205,Evan,Sharp,evan.sharp@stephens.biz,Standard,North,2021-12-26
CUST_027879,Jennifer,Young,jennifer.young@mcgrath.biz,Premium,South,2024-09-04
CUST_005875,Beverly,Stephens,beverly.stephens@murray-terry.com,Budget,North,2022-05-08
CUST_017805,James,Powell,james.powell@lester.com,Standard,North,2022-07-02
CUST_034224,Jennifer,Landry,jennifer.landry@bell.com,Standard,West,2023-05-13
CUST_007842,Catherine,Clark,catherine.clark@herrera-lopez.com,Budget,East,2024-03-29
CUST_015923,Angel,Harris,angel.harris@gould.com,Budget,West,2022-07-15
CUST_028367,Leslie,Bush,leslie.bush@mathews.com,Standard,East,2021-09-23
CUST_012084,Jillian,Williams,jillian.williams@carlson.com,Standard,North,2021-08-25
CUST_020034,Melanie,Carney,melanie.carney@day.biz,Budget,West,2022-02-27
CUST_014488,Samuel,Lopez,samuel.lopez@chandler-moore.org,Standard,South,2021-10-12
CUST_020819,Cynthia,Hudson,cynthia.hudson@butler-gardner.com,Standard,East,2024-02-06
CUST_037518,Stephen,Compton,stephen.compton@allen-adams.biz,Premium,South,2024-05-10
CUST_044236,William,Carter,william.carter@conley.biz,Standard,Central,2021-01-28
CUST_048651,Karen,Banks,karen.banks@smith.com,Standard,North,2023-03-30
CUST_036236,Alicia,Ortiz,alicia.ortiz@porter.biz,Budget,South,2021-04-22
CUST_021070,Corey,Morris,corey.morris@smith.com,Premium,West,2023-01-18
CUST_009524,Wesley,Cline,wesley.cline@miller-kelly.com,Standard,South,2024-06-30
CUST_032756,Donald,Copeland,donald.copeland@thomas.biz,Budget,North,2021-12-26
CUST_012054,Dustin,Wolf,dustin.wolf@rodriguez-ramirez.info,Budget,Central,2021-11-18
CUST_023594,Laura,Patterson,laura.patterson@brown.com,Standard,East,2023-04-07
CUST_008038,Jose,Russell,jose.russell@schmidt.com,Standard,Central,2021-11-22
CUST_046977,Annette,Parker,annette.parker@nelson.org,Standard,South,2021-08-13
CUST_016400,Sharon,Drake,sharon.drake@weber.net,Standard,South,2022-06-03
CUST_045786,Anne,Reese,anne.reese@pollard.com,Budget,South,2022-01-06
CUST_034616,Jesus,Wilkerson,jesus.wilkerson@taylor.biz,Budget,Central,2022-10-01
CUST_007625,Douglas,Robertson,douglas.robertson@robinson-hooper.com,Premium,South,2023-04-18
CUST_013662,Jeremy,Casey,jeremy.casey@vasquez-manning.com,Budget,Central,2021-10-29
CUST_037737,Monica,Ramirez,monica.ramirez@martinez-salas.net,Standard,North,2024-09-14
CUST_026542,Tony,Martin,tony.martin@white-lucero.net,Standard,West,2022-12-01
CUST_013268,Johnny,Wall,johnny.wall@ingram.com,Standard,North,2021-06-20
CUST_018083,Haley,Nielsen,haley.nielsen@hernandez-rosario.com,Budget,Central,2022-05-20
CUST_048086,James,Phillips,james.phillips@hall-shaw.com,Premium,South,2021-05-09
CUST_042768,Jackie,Smith,jackie.smith@smith.com,Budget,East,2021-09-29
CUST_004071,Mark,Myers,mark.myers@green.com,Budget,North,2023-02-24
CUST_016287,Melissa,Campbell,melissa.campbell@james.com,Premium,North,2023-05-29
CUST_001119,Courtney,Gomez,courtney.gomez@sherman.info,Standard,South,2022-02-08
CUST_010075,Barry,Williams,barry.williams@bradford.com,Standard,East,2022-12-21
CUST_011374,Maria,Crane,maria.crane@guerra.biz,Standard,East,2023-01-09
CUST_032685,Daniel,Blanchard,daniel.blanchard@gallagher.com,Standard,East,2021-11-23
CUST_046434,Nicole,Cordova,nicole.cordova@torres-ramirez.com,Premium,West,2024-10-07
CUST_025350,Linda,Campbell,linda.campbell@dillon.com,Budget,South,2021-07-01
CUST_006716,Carrie,Reynolds,carrie.reynolds@welch-chapman.net,Standard,North,2023-05-22
CUST_034568,Kaitlyn,Johnson,kaitlyn.johnson@ramirez.com,Standard,South,2023-05-21
CUST_001031,Susan,Pennington,susan.pennington@turner-mayer.com,Standard,West,2024-11-14
CUST_022754,John,Rodriguez,john.rodriguez@woods.com,Budget,North,2023-10-03
CUST_011762,John,Gordon,john.gordon@ramos.com,Budget,West,2024-03-18
CUST_035897,Christopher,Gardner,christopher.gardner@williams-fuentes.biz,Budget,West,2021-03-18
CUST_014493,Michael,Peterson,michael.peterson@collins.biz,Standard,Central,2024-09-20
CUST_025086,Christian,Wallace,christian.wallace@davenport-martin.org,Premium,East,2022-03-08
CUST_020396,Michael,Wilson,michael.wilson@brooks.com,Standard,West,2021-11-10
CUST_004814,April,Aguilar,april.aguilar@taylor.biz,Standard,East,2024-10-14
CUST_008995,Kenneth,Turner,kenneth.turner@barker.biz,Standard,South,2023-05-24
CUST_049692,Timothy,Newton,timothy.newton@oneill.com,Standard,West,2024-05-26
CUST_021375,Allison,Welch,allison.welch@moore.com,Standard,West,2022-09-23
CUST_030243,Bailey,Estes,bailey.estes@ayers.biz,Budget,North,2022-08-14
CUST_047579,Melissa,Moore,melissa.moore@kramer.com,Standard,North,2024-07-13
CUST_001165,Faith,Cunningham,faith.cunningham@chapman.com,Premium,West,2023-11-11
CUST_024811,Edward,Burke,edward.burke@fleming-clark.com,Budget,North,2024-10-12
CUST_021110,Tammy,Thomas,tammy.thomas@williams-gilbert.info,Budget,South,2022-01-14
CUST_003698,Brenda,Rodriguez,brenda.rodriguez@day.com,Standard,North,2023-11-10
CUST_011439,Michael,Kaiser,michael.kaiser@bennett-johns.info,Budget,South,2022-11-16
CUST_004470,Bethany,Gillespie,bethany.gillespie@mccall.com,Standard,West,2022-06-14
CUST_009808,Brandon,Jones,brandon.jones@ryan.com,Standard,West,2022-10-24
CUST_047768,Randall,Williamson,randall.williamson@baker.com,Standard,Central,2022-11-07
CUST_006749,Jason,Taylor,jason.taylor@garcia.com,Budget,South,2022-10-22
CUST_049185,Sandra,Savage,sandra.savage@cochran.com,Standard,East,2022-08-19
CUST_017379,Allison,Patterson,allison.patterson@rodriguez.com,Standard,East,2023-01-04
CUST_036885,Kyle,Gonzalez,kyle.gonzalez@conley-wright.com,Premium,East,2021-11-01
CUST_013357,Daniel,Wallace,daniel.wallace@davis-hernandez.com,Standard,South,2023-09-11
CUST_032405,John,Willis,john.willis@ford-flores.com,Budget,South,2021-11-20
CUST_042455,Amanda,Nichols,amanda.nichols@jordan-russell.com,Standard,Central,2024-08-09
CUST_046066,John,Calderon,john.calderon@brown.com,Budget,East,2024-03-03
CUST_011539,Robert,Garcia,robert.garcia@bennett.org,Premium,Central,2023-12-27
CUST_002009,Kathryn,Russell,kathryn.russell@parker.net,Budget,North,2024-09-01
CUST_003222,Cheyenne,Hatfield,cheyenne.hatfield@rodriguez-munoz.org,Premium,West,2024-02-06
CUST_044997,Brandon,Miles,brandon.miles@hernandez.com,Standard,West,2022-05-19
CUST_018763,Bethany,Mcclure,bethany.mcclure@thomas.net,Standard,Central,2021-05-05
CUST_014166,Nicole,Miller,nicole.miller@jimenez.info,Budget,West,2021-04-08
CUST_040684,Kathryn,West,kathryn.west@casey.com,Budget,East,2022-03-06
CUST_025081,Ronald,Cook,ronald.cook@butler-gomez.org,Standard,North,2021-08-05
CUST_001823,Kevin,Silva,kevin.silva@diaz-romero.net,Standard,Central,2023-06-26
CUST_044662,Michelle,Freeman,michelle.freeman@allen.com,Budget,North,2022-08-10
CUST_006849,Adam,Meyers,adam.meyers@lyons.biz,Standard,West,2022-12-09
CUST_012636,Steven,Kerr,steven.kerr@hampton.org,Standard,South,2024-11-29
CUST_037669,Oscar,Shaw,oscar.shaw@walker-gutierrez.org,Premium,East,2021-01-25
CUST_006096,Randall,Powers,randall.powers@freeman.org,Budget,South,2021-12-14
CUST_039249,Susan,Bauer,susan.bauer@duarte-perez.net,Standard,Central,2021-04-20
CUST_010578,Susan,Gomez,susan.gomez@howell.net,Standard,East,2022-05-08
CUST_031075,Benjamin,Brown,benjamin.brown@schultz.com,Premium,West,2021-12-16
CUST_029113,Barbara,Smith,barbara.smith@barnes.net,Standard,East,2022-07-02
CUST_010193,Oscar,Rogers,oscar.rogers@montes.net,Standard,East,2021-08-31
CUST_000315,Desiree,Bailey,desiree.bailey@haney.net,Budget,West,2021-07-26
CUST_011450,Mary,Vasquez,mary.vasquez@wagner.com,Standard,North,2024-05-24
CUST_030746,Jeremy,Green,jeremy.green@martinez-larson.com,Budget,West,2023-10-25
CUST_029703,John,Wolf,john.wolf@aguilar-oliver.com,Standard,West,2021-01-26
