customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_027659,David,Villarreal,david.villarreal@smith-lowe.org,Standard,South,2023-02-05
CUST_023686,Carmen,Tucker,carmen.tucker@hernandez-lawrence.com,Standard,East,2023-09-23
CUST_028376,Elizabeth,Santiago,elizabeth.santiago@mcdonald-simon.com,Premium,Central,2023-08-02
CUST_003086,Douglas,White,douglas.white@nelson.com,Standard,North,2021-01-24
CUST_049372,April,Turner,april.turner@price-mullins.biz,Standard,Central,2023-12-13
CUST_003752,Gloria,Bass,gloria.bass@boyd.com,Premium,East,2021-04-28
CUST_005049,Kim,Allen,kim.allen@jones.com,Budget,West,2023-12-07
CUST_029187,Lisa,Hanson,lisa.hanson@johns.org,Standard,North,2023-11-30
CUST_030709,Michelle,Humphrey,michelle.humphrey@bowman.org,Standard,East,2023-01-05
CUST_020147,Joshua,Johnson,joshua.johnson@beck-williams.org,Budget,North,2022-03-24
CUST_032250,Kevin,Thompson,kevin.thompson@sheppard.com,Standard,East,2024-02-18
CUST_004970,Sean,Hanson,sean.hanson@bennett.com,Premium,Central,2022-11-01
CUST_030526,Jennifer,Bishop,jennifer.bishop@robinson-davidson.com,Premium,South,2023-12-03
CUST_018495,Jose,Patterson,jose.patterson@morris-fletcher.com,Budget,East,2024-10-11
CUST_038065,Derrick,Hayes,derrick.hayes@spears.com,Budget,East,2022-11-01
CUST_041837,Roy,Miller,roy.miller@campbell-edwards.com,Budget,East,2022-06-01
CUST_032753,Cheryl,Taylor,cheryl.taylor@miranda.biz,Premium,East,2023-06-15
CUST_020074,Michael,Contreras,michael.contreras@pratt.org,Premium,West,2024-03-13
CUST_026274,Kathleen,Warren,kathleen.warren@fernandez.com,Budget,South,2023-06-13
CUST_013650,April,Guerrero,april.guerrero@martin.com,Standard,Central,2022-12-24
CUST_025534,Deborah,Parker,deborah.parker@ferrell-wilson.org,Standard,East,2023-11-18
CUST_017522,Sandra,Steele,sandra.steele@obrien.biz,Standard,South,2024-02-13
CUST_025481,Cassandra,Scott,cassandra.scott@mcmillan-harris.com,Budget,East,2023-11-20
CUST_048235,Wesley,Spencer,wesley.spencer@warren.com,Budget,Central,2022-08-16
CUST_048788,James,Matthews,james.matthews@mullins.org,Budget,South,2021-10-03
CUST_032390,Tanya,Foster,tanya.foster@thomas-allen.biz,Budget,West,2021-09-29
CUST_005087,Luis,Bailey,luis.bailey@buckley.info,Standard,West,2023-09-23
CUST_017253,James,Elliott,james.elliott@jacobs.com,Premium,East,2023-12-27
CUST_004040,Amanda,Little,amanda.little@wilson.org,Budget,East,2024-04-20
CUST_018387,James,Tapia,james.tapia@thompson.net,Budget,Central,2022-08-19
CUST_004247,Marcus,Martinez,marcus.martinez@kirby-pham.info,Standard,West,2024-11-21
CUST_018628,Heather,Spence,heather.spence@garcia.com,Standard,East,2022-09-20
CUST_000880,Dawn,Gaines,dawn.gaines@green.com,Standard,East,2023-08-12
CUST_023299,Scott,Bishop,scott.bishop@mitchell.info,Standard,West,2023-10-02
CUST_029753,Katie,Pennington,katie.pennington@flores.com,Standard,Central,2022-03-26
CUST_030173,Michelle,Le,michelle.le@ortega-ray.com,Standard,West,2021-02-13
CUST_028560,Eric,Santiago,eric.santiago@wilson-williams.com,Budget,West,2024-03-21
CUST_018864,Veronica,Li,veronica.li@terry.com,Standard,South,2022-07-22
CUST_043344,Chris,Robinson,chris.robinson@clark.com,Standard,West,2022-08-25
CUST_034211,William,Miller,william.miller@gibson.com,Budget,Central,2023-02-24
CUST_026084,Stephanie,Murphy,stephanie.murphy@mendoza.info,Standard,North,2023-02-15
CUST_001942,Nancy,Alexander,nancy.alexander@thomas.com,Premium,North,2022-01-17
CUST_022226,Marcus,Nelson,marcus.nelson@francis-beard.net,Standard,East,2024-04-16
CUST_044692,Jacob,Clarke,jacob.clarke@carey.com,Standard,Central,2021-11-30
CUST_043240,Alexandra,Faulkner,alexandra.faulkner@jones-armstrong.info,Budget,Central,2021-03-11
CUST_023860,Elizabeth,Armstrong,elizabeth.armstrong@moss-rogers.info,Premium,North,2021-10-07
CUST_014159,Paul,Johnson,paul.johnson@gates-boyer.com,Standard,East,2021-08-16
CUST_033876,Rodney,Macdonald,rodney.macdonald@larson-jordan.com,Standard,West,2024-07-26
CUST_048105,Carly,Johnson,carly.johnson@frank.com,Standard,East,2024-03-21
CUST_023450,William,Jennings,william.jennings@king-lynch.net,Standard,North,2023-06-24
CUST_006624,Charles,Sanders,charles.sanders@cummings.info,Premium,South,2024-11-19
CUST_038265,Stacy,Meyer,stacy.meyer@chandler.biz,Standard,South,2024-02-06
CUST_026242,William,Ramos,william.ramos@medina.org,Standard,South,2022-04-13
CUST_047592,Jeremy,Castaneda,jeremy.castaneda@padilla.com,Premium,Central,2022-02-03
CUST_024156,Danielle,Robinson,danielle.robinson@rodriguez.net,Budget,Central,2022-10-13
CUST_032059,Alan,Carter,alan.carter@smith-rich.org,Standard,South,2023-02-05
CUST_009332,Ashley,Martin,ashley.martin@duke-hunt.com,Budget,East,2021-12-20
CUST_043565,Wendy,Wheeler,wendy.wheeler@banks.com,Standard,North,2022-05-10
CUST_003494,John,Smith,john.smith@silva-burton.net,Standard,West,2023-06-10
CUST_004879,Kim,Forbes,kim.forbes@choi.net,Standard,Central,2021-12-08
CUST_047063,Heather,Jones,heather.jones@rogers.org,Standard,West,2021-11-02
CUST_000999,Tara,Jensen,tara.jensen@miranda-mitchell.com,Budget,South,2023-07-08
CUST_037087,Tina,Love,tina.love@preston.info,Premium,West,2024-11-02
CUST_036438,Randy,Spencer,randy.spencer@rice.com,Budget,North,2022-01-31
CUST_034750,Ronald,Sosa,ronald.sosa@woodard-bryan.com,Standard,East,2023-11-08
CUST_028617,Catherine,Wright,catherine.wright@brooks-warner.com,Standard,Central,2024-05-07
CUST_037096,James,Curtis,james.curtis@ross.org,Premium,South,2024-05-03
CUST_022811,Noah,Huffman,noah.huffman@black-johnson.com,Budget,West,2023-12-03
CUST_007143,Amy,Holland,amy.holland@price.com,Standard,South,2021-12-10
CUST_021559,Elizabeth,Mora,elizabeth.mora@trevino.com,Standard,East,2024-06-20
CUST_009936,Tanya,Gonzalez,tanya.gonzalez@rodriguez.com,Premium,North,2021-12-27
CUST_004789,Brett,Braun,brett.braun@woods.com,Standard,North,2023-11-01
CUST_030511,Cynthia,Jones,cynthia.jones@smith.com,Standard,West,2024-10-14
CUST_031190,Jessica,Patterson,jessica.patterson@webb-howe.com,Budget,West,2022-08-29
CUST_020084,Anthony,Miller,anthony.miller@simmons.com,Standard,West,2024-06-18
CUST_010824,Brittany,Walton,brittany.walton@norman.net,Budget,Central,2022-07-13
CUST_000673,Adam,Vincent,adam.vincent@charles.org,Standard,South,2023-08-12
CUST_015595,Latoya,Brown,latoya.brown@kelly.com,Premium,East,2023-05-03
CUST_043049,Susan,Good,susan.good@castro.net,Standard,North,2023-07-26
CUST_021912,Shannon,Singh,shannon.singh@adams.com,Standard,North,2023-01-15
CUST_011869,Daniel,Murphy,daniel.murphy@carlson-huff.com,Budget,East,2022-06-14
CUST_034691,Nicole,Goodwin,nicole.goodwin@richardson-lane.com,Standard,Central,2022-03-27
CUST_011322,Amy,Green,amy.green@vasquez.com,Premium,South,2023-11-07
CUST_044212,Sean,Hardy,sean.hardy@glenn-waters.net,Standard,South,2021-08-04
CUST_024615,Bridget,Jones,bridget.jones@schmidt-huff.com,Standard,South,2023-01-04
CUST_012006,Christopher,Cunningham,christopher.cunningham@chang.com,Budget,North,2024-03-07
CUST_003940,Jeffrey,Neal,jeffrey.neal@frazier.net,Standard,West,2023-02-22
CUST_004614,Crystal,Hubbard,crystal.hubbard@ford-johnson.net,Standard,South,2023-01-06
CUST_036760,Julia,Bartlett,julia.bartlett@huber-fuentes.com,Standard,South,2023-11-08
CUST_031459,Kelly,Phillips,kelly.phillips@cook.com,Standard,East,2021-12-29
CUST_044953,Brenda,Williams,brenda.williams@harmon.com,Premium,South,2021-07-13
CUST_004348,Julie,Sparks,julie.sparks@chavez-phillips.net,Standard,North,2023-06-09
CUST_039328,Luis,Wilson,luis.wilson@jacobs.com,Standard,North,2022-09-06
CUST_049923,Brittney,Barnett,brittney.barnett@wu.com,Standard,South,2021-01-16
CUST_022394,William,Martinez,william.martinez@salazar.com,Standard,North,2021-04-12
CUST_003157,Joshua,Mays,joshua.mays@evans.com,Standard,South,2024-06-08
CUST_029918,Madison,Phillips,madison.phillips@andrews-miller.info,Standard,East,2023-05-30
CUST_037224,Dean,Thomas,dean.thomas@lambert-christian.biz,Standard,North,2024-05-22
CUST_013479,Bruce,Johnston,bruce.johnston@johnson.com,Standard,East,2021-01-12
CUST_013872,Joseph,Mack,joseph.mack@morrow.com,Premium,Central,2024-10-19
CUST_038556,Alan,Rollins,alan.rollins@bradley-anderson.info,Budget,North,2023-10-29
CUST_025330,Adrian,Cooley,adrian.cooley@gonzalez.com,Standard,North,2022-08-20
CUST_044685,Latasha,Johnston,latasha.johnston@lee.com,Premium,West,2022-06-03
CUST_000986,Douglas,Morales,douglas.morales@madden.com,Standard,North,2021-07-05
CUST_037140,Carolyn,Weaver,carolyn.weaver@reeves.com,Budget,East,2023-12-11
CUST_035034,Cynthia,Coleman,cynthia.coleman@welch-martinez.com,Budget,Central,2022-06-13
CUST_023731,Anthony,Taylor,anthony.taylor@ward.biz,Standard,Central,2023-10-25
CUST_007531,Jerry,Wolfe,jerry.wolfe@butler-camacho.biz,Premium,West,2022-11-03
CUST_044395,Jonathan,Luna,jonathan.luna@garcia.com,Standard,North,2024-11-29
CUST_032949,Sarah,Rodriguez,sarah.rodriguez@smith-lewis.net,Budget,Central,2024-02-07
CUST_030878,Kayla,Brown,kayla.brown@miller.com,Standard,North,2022-10-05
CUST_029931,Bill,Thompson,bill.thompson@brown.com,Budget,North,2022-12-14
CUST_023416,Corey,Silva,corey.silva@galloway.org,Premium,Central,2021-01-17
CUST_006060,Susan,Zimmerman,susan.zimmerman@huff.info,Standard,West,2022-04-16
CUST_023680,Eddie,Allen,eddie.allen@bradshaw.com,Budget,South,2023-10-22
CUST_015941,Thomas,Osborne,thomas.osborne@kelley-wilson.com,Standard,South,2021-11-29
CUST_006949,Mary,Carter,mary.carter@thompson.com,Standard,South,2024-02-12
CUST_030096,David,Howard,david.howard@brown.com,Standard,South,2021-12-10
CUST_041340,Erik,Snow,erik.snow@kirk-shaw.com,Premium,Central,2023-06-22
CUST_049599,Lisa,Rodriguez,lisa.rodriguez@smith-lopez.info,Budget,East,2022-01-30
CUST_033184,Paul,Wilkinson,paul.wilkinson@jones-morales.com,Standard,East,2021-02-18
CUST_016581,Michele,Ramirez,michele.ramirez@olson.org,Budget,Central,2021-07-28
CUST_001389,Bruce,Compton,bruce.compton@yang.info,Standard,East,2023-05-30
CUST_021351,Elizabeth,Reed,elizabeth.reed@chan-mills.com,Premium,West,2022-03-01
CUST_049751,Anna,Ortega,anna.ortega@reid-barber.com,Premium,North,2022-03-28
CUST_034432,William,Thomas,william.thomas@torres-payne.org,Standard,East,2021-03-31
CUST_024455,Thomas,Alexander,thomas.alexander@davis.com,Standard,North,2022-10-17
CUST_040360,Joshua,Pollard,joshua.pollard@kennedy-ashley.org,Standard,East,2022-06-07
CUST_018578,Timothy,Maldonado,timothy.maldonado@myers.com,Premium,East,2023-06-18
CUST_033452,William,Mcgee,william.mcgee@greene.com,Standard,West,2021-09-19
CUST_047853,Jessica,Mcgee,jessica.mcgee@graves.net,Premium,South,2021-05-25
CUST_000005,Jason,Gallagher,jason.gallagher@davis.com,Standard,Central,2021-08-30
CUST_029183,Yolanda,Fisher,yolanda.fisher@white-chavez.biz,Standard,North,2021-06-29
CUST_008231,Deborah,Solis,deborah.solis@saunders-gonzalez.com,Standard,South,2021-01-07
CUST_005947,Shelly,Smith,shelly.smith@miller-brown.info,Premium,East,2022-03-24
CUST_007823,Kimberly,Palmer,kimberly.palmer@lambert.com,Standard,Central,2024-08-07
CUST_019487,William,Ferguson,william.ferguson@marsh-contreras.com,Standard,South,2022-08-11
CUST_015385,James,Bartlett,james.bartlett@payne-olson.com,Premium,North,2024-01-28
CUST_041100,Travis,Roberson,travis.roberson@jordan.com,Budget,North,2023-09-01
CUST_018184,Anna,Lee,anna.lee@johnson.com,Standard,West,2022-08-29
CUST_027162,Tiffany,Valdez,tiffany.valdez@barnett-lyons.com,Budget,North,2023-12-13
CUST_011646,Jason,Irwin,jason.irwin@jones.com,Budget,West,2024-06-01
CUST_024391,Joseph,Smith,joseph.smith@walls.com,Standard,East,2024-06-08
CUST_004851,Ryan,Gilbert,ryan.gilbert@davis.com,Standard,West,2023-08-25
CUST_047436,Michael,Bailey,michael.bailey@black.com,Standard,South,2022-08-18
CUST_042207,Jose,Garcia,jose.garcia@conway.info,Standard,East,2023-05-22
CUST_045341,Brandon,Everett,brandon.everett@mckee.com,Budget,North,2022-10-08
CUST_028170,Catherine,Rivera,catherine.rivera@barber.biz,Budget,North,2024-10-17
CUST_003420,Jason,Mercado,jason.mercado@gill-sanders.biz,Budget,West,2023-04-03
CUST_042591,Brandon,Jones,brandon.jones@hodge.info,Standard,South,2023-07-17
CUST_038735,Debbie,Palmer,debbie.palmer@abbott-mason.org,Standard,South,2024-05-05
CUST_036720,Emma,Nguyen,emma.nguyen@shaw-jackson.biz,Budget,North,2023-06-11
CUST_029498,Brandon,Martinez,brandon.martinez@murray-anderson.com,Standard,Central,2021-12-20
CUST_004363,Timothy,Andrews,timothy.andrews@larson-lamb.com,Standard,North,2023-10-13
CUST_004029,Jacob,Henderson,jacob.henderson@wyatt-stewart.info,Standard,West,2023-12-31
CUST_003427,Brian,Rose,brian.rose@brown.com,Standard,East,2022-10-20
CUST_020269,Maria,Booth,maria.booth@contreras.net,Standard,West,2021-07-14
CUST_020058,Stephanie,Chapman,stephanie.chapman@wilson.biz,Budget,East,2022-12-12
CUST_011479,Michael,Potter,michael.potter@miller.org,Budget,Central,2023-04-13
CUST_047945,Rebecca,Bailey,rebecca.bailey@jenkins-moore.org,Standard,Central,2023-06-15
CUST_029393,Rebecca,Gallagher,rebecca.gallagher@clark.net,Standard,North,2024-04-06
CUST_029047,Robert,Morales,robert.morales@clayton.org,Standard,South,2022-02-04
CUST_008565,Crystal,Jones,crystal.jones@reid.com,Standard,South,2021-01-03
CUST_039507,Daniel,Higgins,daniel.higgins@nunez-giles.com,Standard,Central,2023-10-02
CUST_049805,Alexandra,Robinson,alexandra.robinson@lopez.com,Budget,Central,2023-10-18
CUST_025450,Heather,Huerta,heather.huerta@morton-weber.com,Standard,West,2021-04-05
CUST_034922,William,Mclaughlin,william.mclaughlin@luna.com,Standard,East,2021-01-16
CUST_030478,Erin,James,erin.james@griffin.com,Standard,East,2022-03-30
CUST_013520,Brandon,Williams,brandon.williams@stanley-hernandez.com,Standard,North,2023-10-12
CUST_034008,Christopher,Graham,christopher.graham@floyd.com,Budget,South,2021-07-22
CUST_021316,Tammy,Leon,tammy.leon@maldonado.com,Standard,South,2024-04-01
CUST_042425,David,Bowman,david.bowman@martinez.net,Standard,East,2021-02-09
CUST_048901,Joshua,Alvarez,joshua.alvarez@white.com,Budget,South,2022-08-09
CUST_047633,Donald,Smith,donald.smith@curtis-jones.com,Standard,Central,2023-09-14
CUST_049789,Dylan,Carr,dylan.carr@gutierrez-ingram.info,Standard,North,2022-07-10
CUST_044232,Stephanie,Carlson,stephanie.carlson@jenkins-harvey.com,Budget,Central,2021-06-28
CUST_010724,Cynthia,Brewer,cynthia.brewer@ramirez.info,Budget,East,2023-09-15
CUST_013155,Wanda,Adams,wanda.adams@wallace.info,Budget,West,2021-12-30
CUST_013763,Jason,Taylor,jason.taylor@newman-henry.com,Budget,Central,2021-09-18
CUST_042812,Ricky,Patton,ricky.patton@johnson.com,Standard,East,2024-01-23
CUST_030804,Alison,Hill,alison.hill@schmidt-hanson.com,Standard,West,2023-05-03
CUST_036261,Beverly,Cooper,beverly.cooper@vaughan.info,Budget,Central,2024-09-06
CUST_021437,Ryan,Greene,ryan.greene@forbes.com,Budget,Central,2023-01-30
CUST_025971,Taylor,Daniel,taylor.daniel@snyder.com,Budget,North,2023-08-15
CUST_032204,Natalie,Ross,natalie.ross@williams.com,Standard,Central,2023-10-10
CUST_007181,Kurt,Hall,kurt.hall@petersen.com,Premium,North,2022-03-06
CUST_041281,Susan,Marshall,susan.marshall@walker.com,Budget,South,2021-11-23
CUST_028087,Laura,Patterson,laura.patterson@singh.com,Budget,North,2021-01-13
CUST_013702,Christopher,Mcclure,christopher.mcclure@carlson.com,Standard,East,2022-05-14
CUST_001004,Benjamin,Barrett,benjamin.barrett@bradley-valenzuela.com,Standard,Central,2022-05-22
CUST_009059,Samuel,Sloan,samuel.sloan@hinton.biz,Budget,South,2024-02-06
CUST_044235,David,Smith,david.smith@alexander.com,Budget,West,2023-09-03
CUST_025675,Eddie,Montes,eddie.montes@sheppard.com,Standard,West,2021-04-18
CUST_045056,Hannah,Jones,hannah.jones@sanford-lowe.info,Premium,South,2022-03-31
CUST_035144,Jon,Phillips,jon.phillips@bright-hunter.com,Standard,Central,2024-09-05
CUST_038163,Kevin,James,kevin.james@wolfe-wright.net,Budget,East,2021-12-30
CUST_022477,Danielle,Macias,danielle.macias@lyons.com,Budget,West,2021-06-21
CUST_023007,Tanya,Decker,tanya.decker@farrell-scott.org,Standard,East,2023-02-06
CUST_045344,Alexander,Robertson,alexander.robertson@sanchez-kennedy.com,Standard,Central,2024-04-12
CUST_036128,Phillip,Le,phillip.le@gonzalez.com,Standard,West,2021-01-21
CUST_049710,Debra,Johnson,debra.johnson@brown.com,Premium,North,2022-11-04
CUST_013099,Zachary,Davis,zachary.davis@solis.com,Standard,South,2023-03-10
CUST_037196,Christopher,Oneal,christopher.oneal@torres.info,Budget,North,2023-05-08
CUST_004108,Ashley,Rodriguez,ashley.rodriguez@hernandez.biz,Standard,Central,2023-08-28
CUST_041336,Thomas,White,thomas.white@tran-howard.com,Standard,Central,2022-11-15
CUST_025223,Angela,Hoffman,angela.hoffman@johnson-hartman.biz,Standard,West,2024-05-21
CUST_035840,Brian,Burke,brian.burke@davis.info,Standard,North,2021-07-10
CUST_029719,Timothy,Hamilton,timothy.hamilton@morgan-crawford.biz,Standard,East,2021-11-08
CUST_046953,Mario,Dyer,mario.dyer@thompson.com,Budget,South,2024-11-19
CUST_029828,Julie,Golden,julie.golden@banks.com,Premium,Central,2022-02-20
CUST_017543,Kyle,Parker,kyle.parker@kline.com,Premium,West,2024-07-11
CUST_024916,Jason,Blanchard,jason.blanchard@walker.com,Budget,East,2022-09-15
CUST_004514,Christopher,Stein,christopher.stein@porter.net,Standard,South,2022-11-06
CUST_019937,Margaret,Greene,margaret.greene@thomas.com,Premium,South,2024-11-24
CUST_046525,James,Bridges,james.bridges@estrada-williams.com,Budget,Central,2024-03-13
CUST_024511,Jessica,Hoffman,jessica.hoffman@hughes-rodriguez.biz,Budget,West,2023-09-28
CUST_027442,Calvin,Graham,calvin.graham@flynn.info,Budget,North,2022-04-10
CUST_012002,William,Richardson,william.richardson@cain.com,Premium,South,2022-09-10
CUST_023354,Tyler,Brady,tyler.brady@bennett-gonzalez.com,Standard,Central,2021-03-19
CUST_027293,Daniel,Cervantes,daniel.cervantes@sheppard-gomez.biz,Standard,Central,2021-08-07
CUST_034204,Cody,Glover,cody.glover@cruz.com,Standard,Central,2022-05-27
CUST_012148,Jonathan,Wallace,jonathan.wallace@ellis-cole.biz,Premium,West,2021-11-13
CUST_015292,Tammy,Wise,tammy.wise@adams-smith.com,Standard,West,2022-01-21
CUST_046880,Timothy,Leon,timothy.leon@manning.org,Premium,Central,2023-09-30
CUST_008691,Curtis,Richard,curtis.richard@monroe.com,Standard,Central,2022-12-31
CUST_012654,Michael,Mcpherson,michael.mcpherson@wiley.org,Standard,South,2021-04-09
CUST_031470,Olivia,Stewart,olivia.stewart@wood-miller.com,Standard,South,2022-03-08
CUST_002955,Cory,Fernandez,cory.fernandez@simon.info,Budget,North,2021-08-25
CUST_003004,Beverly,Park,beverly.park@stevens.org,Premium,Central,2022-07-08
CUST_015814,Kylie,Rodriguez,kylie.rodriguez@stevens.com,Standard,North,2024-10-08
CUST_006657,Nicholas,Chapman,nicholas.chapman@duncan-blanchard.com,Premium,Central,2021-08-03
CUST_012774,Sierra,Soto,sierra.soto@brown-white.com,Premium,South,2021-09-05
CUST_039531,Adrienne,Ford,adrienne.ford@davies.com,Budget,North,2023-07-31
CUST_034408,Steve,Anderson,steve.anderson@moore.org,Standard,West,2022-10-03
CUST_008837,Jason,Evans,jason.evans@mills-shaffer.com,Budget,East,2022-12-20
CUST_014618,Michelle,Peterson,michelle.peterson@wilson-griffin.com,Standard,South,2023-12-20
CUST_022836,Michelle,Ryan,michelle.ryan@evans.com,Budget,East,2022-03-26
CUST_015981,John,Owens,john.owens@travis-delacruz.com,Budget,South,2021-07-05
CUST_037916,Bryan,Williams,bryan.williams@edwards-galvan.biz,Standard,North,2022-06-22
CUST_001571,William,Love,william.love@harris.info,Standard,South,2023-11-14
CUST_035908,Chad,Guerrero,chad.guerrero@carrillo.com,Standard,North,2021-11-02
CUST_026090,Keith,Murphy,keith.murphy@berry.com,Standard,South,2021-01-20
CUST_020914,Stephanie,Moore,stephanie.moore@flores.com,Standard,North,2021-12-10
CUST_009958,Ryan,Smith,ryan.smith@smith.com,Standard,Central,2021-08-24
CUST_018276,Jon,Cummings,jon.cummings@banks.biz,Budget,East,2023-03-31
CUST_015432,Charles,Lane,charles.lane@wolf.biz,Standard,North,2024-09-05
CUST_023494,Jessica,Thompson,jessica.thompson@calhoun.com,Standard,North,2021-06-19
CUST_015790,Melissa,Cook,melissa.cook@yoder-trevino.org,Budget,East,2024-10-12
