customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_035780,Tracy,Ramos,tracy.ramos@doyle.info,Standard,North,2021-02-08
CUST_011981,Daniel,Glenn,daniel.glenn@maxwell.com,Standard,North,2022-12-02
CUST_044906,Bridget,Williams,bridget.williams@morrison-hansen.org,Standard,North,2023-02-15
CUST_035763,Jonathan,Aguilar,jonathan.aguilar@bennett.info,Standard,East,2021-11-21
CUST_027093,Megan,Harding,megan.harding@perkins-calderon.net,Standard,West,2024-06-23
CUST_046835,Andrea,Silva,andrea.silva@saunders.com,Standard,West,2023-01-04
CUST_033438,Jeremiah,Garcia,jeremiah.garcia@hall.com,Standard,Central,2024-04-09
CUST_047381,Kyle,Graham,kyle.graham@davis-gonzalez.com,Budget,East,2021-05-20
CUST_001591,Manuel,Hale,manuel.hale@anderson-walsh.net,Budget,West,2021-09-28
CUST_026756,Jacqueline,Wood,jacqueline.wood@webb-porter.com,Budget,Central,2023-08-12
CUST_021759,James,Ball,james.ball@smith.com,Standard,East,2021-06-17
CUST_003002,Kathy,Fowler,kathy.fowler@barton-evans.net,Standard,East,2021-12-24
CUST_044112,Shannon,Skinner,shannon.skinner@smith-diaz.com,Standard,North,2021-04-01
CUST_043520,Kimberly,Miller,kimberly.miller@harrison.biz,Standard,South,2024-02-16
CUST_000629,Jeffery,Freeman,jeffery.freeman@baker.com,Standard,South,2021-03-04
CUST_020737,Robert,Johnson,robert.johnson@serrano.com,Budget,South,2021-11-10
CUST_011903,Carlos,White,carlos.white@nelson.com,Standard,East,2023-12-10
CUST_006367,Doris,Phillips,doris.phillips@pope.com,Standard,West,2021-11-24
CUST_017133,Kyle,Flynn,kyle.flynn@myers-juarez.org,Standard,South,2022-06-16
CUST_009479,Michael,Garcia,michael.garcia@santana.com,Standard,West,2021-01-17
CUST_041871,Sarah,Watson,sarah.watson@huff.com,Standard,East,2021-02-18
CUST_012933,Shelley,Shah,shelley.shah@ferrell.com,Standard,East,2023-05-24
CUST_013642,Douglas,Gonzalez,douglas.gonzalez@ochoa.net,Premium,West,2021-02-03
CUST_019627,David,Nguyen,david.nguyen@ferguson.com,Budget,Central,2024-05-30
CUST_009952,Grace,Martinez,grace.martinez@howe.com,Premium,West,2024-09-17
CUST_028963,Patricia,Watson,patricia.watson@brown-byrd.com,Standard,West,2021-01-06
CUST_028446,Matthew,Marshall,matthew.marshall@thompson.com,Premium,West,2024-04-12
CUST_019699,Michelle,Howard,michelle.howard@chan.info,Standard,West,2021-01-01
CUST_044224,Mark,Pearson,mark.pearson@turner-conway.com,Budget,East,2022-12-01
CUST_002997,Dawn,Dennis,dawn.dennis@reed.net,Standard,West,2023-04-13
CUST_013638,Marilyn,Hamilton,marilyn.hamilton@brown.org,Standard,East,2022-01-08
CUST_022471,Mary,Black,mary.black@martin.net,Standard,South,2023-12-30
CUST_036087,Sierra,Hill,sierra.hill@austin.com,Budget,East,2024-04-12
CUST_028918,Craig,Sullivan,craig.sullivan@hanson.com,Standard,East,2022-08-12
CUST_017650,Angelica,Murray,angelica.murray@george.com,Budget,East,2023-08-27
CUST_027956,Brandy,Ibarra,brandy.ibarra@alvarado-russell.com,Standard,Central,2022-10-28
CUST_002855,Shannon,Collins,shannon.collins@barnes.biz,Standard,East,2023-07-11
CUST_013390,Brittney,Kim,brittney.kim@arroyo.com,Standard,South,2024-08-03
CUST_013049,Frederick,Stevens,frederick.stevens@barnes-simmons.com,Standard,West,2022-08-15
CUST_022333,Rebecca,Robinson,rebecca.robinson@wallace.com,Premium,West,2022-12-22
CUST_030578,Michael,Wyatt,michael.wyatt@terry.com,Standard,Central,2023-06-15
CUST_034735,Mark,Chapman,mark.chapman@jenkins.com,Budget,Central,2021-01-09
CUST_019539,Lisa,Jackson,lisa.jackson@myers.com,Standard,South,2024-07-29
CUST_039587,Nicole,Jordan,nicole.jordan@lucas-nelson.info,Standard,Central,2023-11-05
CUST_005573,Jillian,Henry,jillian.henry@myers-simon.com,Standard,North,2023-09-24
CUST_047751,Keith,Jenkins,keith.jenkins@prince.org,Standard,Central,2024-10-28
CUST_030964,Malik,Woodard,malik.woodard@camacho.com,Standard,South,2021-04-06
CUST_035496,Lisa,Hart,lisa.hart@west.com,Standard,North,2024-03-07
CUST_020263,Lisa,Price,lisa.price@vargas-brooks.com,Standard,East,2024-04-16
CUST_044660,Terri,Lynn,terri.lynn@walker.net,Budget,Central,2024-03-26
CUST_021746,Angela,Avila,angela.avila@goodwin.com,Premium,West,2024-11-14
CUST_047249,Kathleen,Mayer,kathleen.mayer@levine.biz,Standard,Central,2021-06-15
CUST_036228,Brenda,Shelton,brenda.shelton@mitchell.com,Premium,North,2023-06-23
CUST_028787,Stephanie,Patterson,stephanie.patterson@torres.biz,Budget,East,2023-07-20
CUST_035620,Kevin,Jensen,kevin.jensen@owen.org,Standard,South,2023-10-22
CUST_046000,Julia,Stephens,julia.stephens@moore.com,Standard,East,2021-07-17
CUST_049513,Jasmin,Castillo,jasmin.castillo@case.com,Budget,North,2023-09-13
CUST_044515,Mario,Wilson,mario.wilson@lyons.com,Standard,South,2022-08-02
CUST_028684,Kevin,Baker,kevin.baker@tyler-mejia.com,Standard,West,2023-10-13
CUST_031549,Lindsey,Scott,lindsey.scott@klein.com,Premium,Central,2023-08-30
CUST_031965,Jeffery,Allen,jeffery.allen@peterson-burns.net,Standard,Central,2022-06-18
CUST_009434,Mark,Parks,mark.parks@long-smith.biz,Standard,West,2023-04-23
CUST_022374,Megan,Fuller,megan.fuller@booker-love.com,Standard,Central,2023-05-14
CUST_021623,Keith,Horton,keith.horton@gutierrez.org,Budget,Central,2024-09-30
CUST_012452,April,Duffy,april.duffy@walsh-charles.com,Budget,East,2024-05-14
CUST_011800,Daniel,Brooks,daniel.brooks@mcdonald.com,Budget,West,2023-05-24
CUST_031389,Garrett,Edwards,garrett.edwards@lopez-allen.net,Budget,East,2021-07-01
CUST_020769,James,Wallace,james.wallace@yoder-miller.com,Standard,West,2023-08-15
CUST_004829,Todd,Walker,todd.walker@meadows.info,Budget,South,2024-05-12
CUST_014590,Raymond,Oconnell,raymond.oconnell@hale.com,Standard,South,2024-02-04
CUST_001508,Lisa,Jordan,lisa.jordan@howard.com,Budget,Central,2021-10-07
CUST_018613,Stacey,Donaldson,stacey.donaldson@franklin.biz,Standard,North,2022-08-22
CUST_019303,Wendy,Roman,wendy.roman@myers.info,Budget,West,2022-07-12
CUST_038310,Travis,Lee,travis.lee@graves.com,Premium,East,2023-07-22
CUST_001739,Samantha,White,samantha.white@lopez.com,Standard,East,2021-06-30
CUST_035876,Marissa,Kemp,marissa.kemp@stewart-serrano.org,Standard,North,2021-07-07
CUST_047068,Lauren,White,lauren.white@hutchinson.com,Standard,West,2021-08-03
CUST_005115,Karen,Robinson,karen.robinson@ali.org,Premium,North,2021-01-11
CUST_024907,Jack,Campbell,jack.campbell@jackson-williams.com,Premium,West,2022-12-26
CUST_007636,Jonathan,Bradford,jonathan.bradford@huffman.net,Standard,East,2022-12-07
CUST_014399,Gabriel,Fritz,gabriel.fritz@ferrell.com,Standard,East,2023-06-10
CUST_036171,Brian,Davis,brian.davis@nelson.com,Standard,South,2023-09-09
CUST_009184,Dakota,Ho,dakota.ho@chapman.net,Standard,Central,2023-08-18
CUST_036797,Heather,Andrews,heather.andrews@brooks.com,Standard,East,2022-01-09
CUST_037623,Michele,Bailey,michele.bailey@hernandez.com,Standard,West,2024-10-29
CUST_001656,Robert,Cole,robert.cole@roberts-woods.com,Budget,East,2024-11-15
CUST_004327,Mark,Powell,mark.powell@martin.com,Standard,South,2024-04-23
CUST_027378,Joel,Anderson,joel.anderson@jackson.com,Standard,East,2024-08-03
CUST_019045,Phillip,Duncan,phillip.duncan@harris.com,Premium,East,2021-02-15
CUST_044329,Janet,Lowery,janet.lowery@berg.com,Standard,Central,2024-07-22
CUST_009662,Jeremy,Lewis,jeremy.lewis@rodriguez-black.com,Premium,South,2022-10-22
CUST_015915,Kimberly,Hardy,kimberly.hardy@bradley.com,Budget,East,2021-01-11
CUST_025467,Craig,Silva,craig.silva@ruiz.com,Premium,West,2021-06-29
CUST_013611,Jennifer,Andrews,jennifer.andrews@jones.com,Standard,Central,2023-08-23
CUST_011671,Monica,Conner,monica.conner@duran-reyes.com,Standard,East,2021-06-24
CUST_001220,Michelle,Baird,michelle.baird@fry.net,Standard,North,2023-06-11
CUST_038864,Joy,Randall,joy.randall@hall.org,Standard,Central,2021-08-03
CUST_012558,Maria,Curtis,maria.curtis@sanders-ramirez.net,Standard,Central,2023-05-04
CUST_039144,Philip,Walton,philip.walton@conrad.org,Standard,East,2021-11-04
CUST_035509,Joshua,Wright,joshua.wright@rollins.info,Budget,South,2021-04-18
CUST_011853,Susan,Petty,susan.petty@jenkins.org,Budget,West,2022-10-22
CUST_013239,Gabrielle,King,gabrielle.king@miller.com,Premium,West,2024-04-12
CUST_029951,Lisa,Hardin,lisa.hardin@carney.net,Budget,West,2023-12-09
CUST_027985,Yolanda,Price,yolanda.price@alexander-bowen.com,Budget,South,2021-04-22
CUST_022091,Debra,Hawkins,debra.hawkins@hernandez-wright.com,Standard,South,2023-04-26
CUST_048990,Melissa,Raymond,melissa.raymond@walker-cook.com,Standard,West,2024-11-02
CUST_040640,Denise,Ward,denise.ward@thomas-newton.com,Standard,East,2023-12-15
CUST_028912,Brett,Clark,brett.clark@martin-espinoza.com,Standard,Central,2023-10-16
CUST_008571,Jason,Dennis,jason.dennis@robinson.org,Standard,South,2023-02-13
CUST_038432,Amanda,Warner,amanda.warner@robinson.com,Standard,East,2022-04-01
CUST_040526,Roy,Morris,roy.morris@gonzales-hood.org,Standard,West,2023-04-02
CUST_035550,Toni,Malone,toni.malone@barker-graves.net,Standard,North,2024-07-27
CUST_029488,Ebony,Chapman,ebony.chapman@ryan-guerra.org,Premium,West,2021-05-25
CUST_026038,Austin,Thompson,austin.thompson@moreno.com,Premium,West,2023-09-25
CUST_019371,Monica,Lee,monica.lee@henderson-ford.com,Standard,Central,2021-03-20
CUST_044735,Brianna,Meyer,brianna.meyer@johnson-nelson.net,Premium,North,2024-07-02
CUST_006916,Jeffrey,Boyd,jeffrey.boyd@gonzalez.com,Budget,Central,2024-08-19
CUST_014999,Cassandra,Nguyen,cassandra.nguyen@nelson.biz,Standard,Central,2022-05-02
CUST_016751,Natalie,Cummings,natalie.cummings@murphy.com,Standard,West,2024-04-05
CUST_029960,Donald,Cannon,donald.cannon@bradshaw.org,Premium,North,2021-05-31
CUST_028857,Joshua,Mathews,joshua.mathews@graves-allen.net,Budget,South,2022-07-09
CUST_038912,Brad,Smith,brad.smith@middleton-taylor.com,Standard,Central,2024-11-13
CUST_005844,Kristina,Davis,kristina.davis@thompson-montoya.biz,Budget,Central,2021-02-06
CUST_015770,Kyle,Brown,kyle.brown@rodriguez.biz,Budget,West,2024-03-16
CUST_027099,Diamond,Vega,diamond.vega@salas.com,Budget,South,2021-02-20
CUST_034727,Melanie,Williams,melanie.williams@hernandez.com,Standard,Central,2022-10-07
CUST_020931,Jason,Bates,jason.bates@faulkner-kane.com,Budget,East,2024-01-08
CUST_012314,Jared,Franklin,jared.franklin@preston.net,Standard,Central,2023-03-31
CUST_008294,Jessica,Williams,jessica.williams@carroll.info,Premium,West,2022-10-17
CUST_049409,Michael,Robles,michael.robles@harris.info,Standard,Central,2024-01-25
CUST_022320,Mary,Collins,mary.collins@curtis-house.com,Standard,South,2024-09-13
CUST_020487,Michael,Wilson,michael.wilson@williams-young.com,Standard,East,2024-07-24
CUST_022611,Christina,Harris,christina.harris@herman.net,Premium,East,2023-02-24
CUST_012466,Amy,Gilbert,amy.gilbert@jones.com,Standard,Central,2024-10-13
CUST_041513,Diana,Ayala,diana.ayala@dyer.com,Standard,South,2024-10-06
CUST_048610,Gregory,Baker,gregory.baker@weber.com,Standard,North,2021-09-17
CUST_017673,Melissa,Garrett,melissa.garrett@jones.com,Standard,Central,2024-08-12
CUST_008566,Donald,Hardin,donald.hardin@johnson.net,Budget,Central,2021-04-14
CUST_042906,Denise,Williams,denise.williams@callahan.com,Standard,Central,2021-10-29
CUST_033295,Brandon,Reilly,brandon.reilly@schroeder-collins.com,Standard,South,2022-12-29
CUST_012929,Shirley,Barajas,shirley.barajas@tran.com,Standard,Central,2022-05-19
CUST_008384,Adam,Hunt,adam.hunt@ford.com,Premium,South,2022-02-09
CUST_026547,Christina,Gibson,christina.gibson@browning.com,Premium,East,2021-11-20
CUST_021161,Henry,Smith,henry.smith@vargas-chapman.com,Standard,North,2022-06-09
CUST_025332,Kristen,Black,kristen.black@wu.net,Standard,West,2023-02-08
CUST_000417,Alyssa,Smith,alyssa.smith@martin.com,Standard,East,2021-04-17
CUST_038314,Laura,Good,laura.good@mendoza.com,Premium,East,2023-04-15
CUST_040759,Danielle,Mccoy,danielle.mccoy@wood.com,Budget,West,2022-12-04
CUST_001407,John,Miller,john.miller@mays.com,Standard,South,2021-07-25
CUST_027989,Jeffrey,Newman,jeffrey.newman@murray.net,Standard,Central,2021-08-02
CUST_020658,Jose,Smith,jose.smith@williams.com,Standard,North,2023-04-13
CUST_046982,Christina,Wilson,christina.wilson@day-rodriguez.net,Standard,West,2022-10-23
CUST_029902,Samantha,Watkins,samantha.watkins@charles-brown.biz,Standard,West,2023-09-26
CUST_032870,Christina,Brown,christina.brown@walsh.com,Standard,West,2022-04-27
CUST_021614,Dwayne,Green,dwayne.green@bennett.com,Standard,North,2024-05-26
CUST_018693,Daniel,Beard,daniel.beard@miller-carroll.biz,Budget,East,2023-06-21
CUST_014463,Monique,Knight,monique.knight@davis.com,Standard,Central,2024-09-26
CUST_013530,Logan,Meyers,logan.meyers@gibbs.biz,Budget,East,2021-09-13
CUST_029805,Michelle,Lewis,michelle.lewis@bean.com,Budget,West,2022-04-09
CUST_001445,Jason,Maldonado,jason.maldonado@mack.net,Budget,West,2024-10-05
CUST_018219,Anna,Cohen,anna.cohen@holmes-oconnell.net,Budget,Central,2021-03-06
CUST_045064,Jennifer,Williams,jennifer.williams@shepherd.com,Standard,North,2022-12-22
CUST_030647,Manuel,Cardenas,manuel.cardenas@smith.com,Standard,West,2024-08-28
CUST_049168,Craig,Williams,craig.williams@gutierrez.net,Standard,North,2023-12-19
CUST_039990,Angela,Riley,angela.riley@williams.com,Premium,East,2022-07-30
CUST_044756,Christopher,Middleton,christopher.middleton@lindsey-wilson.com,Standard,East,2024-06-10
CUST_048346,Steven,Nixon,steven.nixon@sanchez.info,Standard,South,2022-06-16
CUST_042970,Rose,Dean,rose.dean@doyle-carlson.com,Premium,North,2023-12-12
CUST_020420,Michael,Spencer,michael.spencer@liu-holmes.com,Budget,Central,2023-05-20
CUST_010897,Marilyn,Sparks,marilyn.sparks@carr.com,Standard,South,2024-03-28
CUST_045621,Scott,Booth,scott.booth@white-greene.info,Budget,North,2023-08-15
CUST_036350,Katelyn,Jones,katelyn.jones@todd.com,Standard,North,2021-01-07
CUST_019313,Lisa,Levine,lisa.levine@hull.com,Standard,West,2024-11-09
CUST_005583,Jeremy,Curtis,jeremy.curtis@torres.com,Premium,North,2022-09-03
CUST_006683,Stephanie,Reilly,stephanie.reilly@bryant.com,Budget,Central,2024-10-18
CUST_030680,David,Evans,david.evans@barnett.com,Budget,North,2023-08-01
CUST_028389,Jillian,Frost,jillian.frost@flores.com,Standard,Central,2023-09-28
CUST_006848,Christy,Bailey,christy.bailey@baker.com,Budget,East,2022-11-22
CUST_015982,David,Durham,david.durham@freeman.net,Budget,South,2024-11-27
CUST_033676,Maurice,Hawkins,maurice.hawkins@walker.com,Standard,North,2023-04-08
CUST_047504,Adam,Fuentes,adam.fuentes@higgins.net,Standard,East,2022-04-25
CUST_007566,Sherri,Daniels,sherri.daniels@frost.com,Budget,North,2023-05-14
CUST_020729,Jeffery,Carrillo,jeffery.carrillo@pierce.com,Standard,East,2024-11-26
CUST_007412,Brittany,Smith,brittany.smith@lopez.com,Standard,South,2023-08-25
CUST_025355,Stephanie,Davis,stephanie.davis@bush-li.com,Standard,East,2023-06-19
CUST_047739,Christina,Lopez,christina.lopez@strickland.com,Standard,East,2023-09-24
CUST_009759,David,Hughes,david.hughes@kline.com,Standard,Central,2023-08-28
CUST_009768,Kevin,Frank,kevin.frank@kennedy.com,Standard,West,2022-05-12
CUST_007134,Joseph,Garcia,joseph.garcia@alvarado.org,Standard,South,2021-05-02
CUST_028594,Heidi,Garcia,heidi.garcia@cannon.com,Budget,West,2023-06-19
CUST_041210,Randy,Weber,randy.weber@thomas-cook.info,Standard,Central,2023-06-02
CUST_023112,David,Wade,david.wade@thomas.info,Standard,East,2023-06-03
CUST_044347,Thomas,Rocha,thomas.rocha@peterson.com,Standard,East,2023-06-09
CUST_022810,Austin,Ibarra,austin.ibarra@hanson-long.net,Budget,North,2023-09-09
CUST_020508,Andrea,Burns,andrea.burns@williams.com,Premium,West,2023-11-12
CUST_045706,Adam,Hernandez,adam.hernandez@blankenship-holmes.org,Budget,East,2022-06-20
CUST_021762,James,West,james.west@smith.com,Standard,West,2021-01-06
CUST_021496,Jasmine,Ortega,jasmine.ortega@bowman.org,Budget,East,2023-04-12
CUST_011505,Daniel,Reyes,daniel.reyes@brown-mcguire.biz,Standard,Central,2024-09-02
CUST_032457,Sarah,Martinez,sarah.martinez@roberts.biz,Standard,South,2022-04-12
CUST_044210,James,French,james.french@smith.com,Budget,Central,2024-03-21
CUST_043813,Thomas,Smith,thomas.smith@fry-turner.com,Budget,East,2022-05-11
CUST_018265,Glenn,Carpenter,glenn.carpenter@cole.com,Standard,Central,2022-01-29
CUST_041115,Megan,Christian,megan.christian@galvan.com,Budget,West,2021-09-22
CUST_020035,Ashley,Vazquez,ashley.vazquez@miller-jones.net,Standard,Central,2021-08-05
CUST_010076,Lauren,Hall,lauren.hall@sloan.info,Standard,East,2024-08-03
CUST_037297,Henry,Todd,henry.todd@lewis-hernandez.com,Standard,South,2021-01-04
CUST_014277,Peter,Bradley,peter.bradley@smith-hansen.com,Budget,Central,2023-07-19
CUST_035781,Michele,Cole,michele.cole@klein.com,Standard,North,2023-06-16
CUST_016871,Vanessa,Thornton,vanessa.thornton@jackson.org,Premium,East,2024-03-25
CUST_004230,William,Ruiz,william.ruiz@nguyen.com,Budget,North,2023-05-15
CUST_049030,Sheri,Douglas,sheri.douglas@browning.info,Standard,West,2024-01-09
CUST_000168,Mario,Thompson,mario.thompson@martinez.net,Standard,South,2023-07-04
CUST_014447,Terri,Nichols,terri.nichols@booker-johnson.com,Standard,East,2024-06-03
CUST_036717,Derek,Anderson,derek.anderson@walton.info,Budget,North,2022-12-11
CUST_036165,Martin,Lawrence,martin.lawrence@sparks.com,Standard,Central,2024-02-19
CUST_014474,Suzanne,Stewart,suzanne.stewart@baker-thornton.org,Standard,South,2021-09-20
CUST_044427,Annette,Wolfe,annette.wolfe@thomas.com,Standard,North,2023-10-21
CUST_046117,Charles,Stafford,charles.stafford@simmons.info,Premium,North,2022-11-27
CUST_030626,Carolyn,Hart,carolyn.hart@james.com,Standard,Central,2023-07-08
CUST_009961,Jason,Holmes,jason.holmes@keller.org,Standard,South,2022-07-22
CUST_038723,Anthony,Leach,anthony.leach@howell.org,Standard,South,2021-01-02
CUST_028345,Amy,Robertson,amy.robertson@hill.net,Premium,East,2023-10-06
CUST_016438,Steven,Zuniga,steven.zuniga@rubio.com,Premium,North,2022-04-11
CUST_008854,Randall,George,randall.george@sullivan-scott.net,Standard,Central,2024-04-17
CUST_017364,Monique,Davis,monique.davis@morris.biz,Premium,South,2023-12-02
CUST_004581,Steven,Gray,steven.gray@bowen.com,Standard,South,2023-04-03
CUST_047304,Sarah,Barrett,sarah.barrett@jenkins.net,Budget,East,2021-04-14
CUST_044680,Allison,Ramirez,allison.ramirez@harmon.com,Standard,North,2022-06-11
CUST_015193,April,Davis,april.davis@patrick.net,Budget,East,2023-05-26
CUST_031448,Paige,Zuniga,paige.zuniga@ortiz-doyle.com,Budget,Central,2021-07-28
CUST_005526,Jessica,Sutton,jessica.sutton@johnson.biz,Budget,Central,2021-03-16
CUST_039228,Daniel,Curry,daniel.curry@butler-johnson.com,Budget,West,2023-11-14
CUST_003468,Jacqueline,Torres,jacqueline.torres@evans-serrano.com,Standard,South,2023-04-05
CUST_015074,Carmen,Walter,carmen.walter@diaz.biz,Budget,South,2024-09-09
CUST_048706,Daniel,Gray,daniel.gray@haley.com,Budget,West,2023-02-22
CUST_013610,Jennifer,Estrada,jennifer.estrada@richardson.info,Budget,East,2022-03-20
CUST_018786,Andrew,Morgan,andrew.morgan@chen.biz,Standard,North,2021-07-25
CUST_039758,Richard,Lewis,richard.lewis@fry.org,Budget,South,2023-05-30
CUST_024217,Julie,Scott,julie.scott@young-mccullough.net,Premium,Central,2024-09-16
CUST_033986,Henry,White,henry.white@park.com,Standard,West,2023-02-16
CUST_011626,Jennifer,Smith,jennifer.smith@rodriguez-haley.org,Budget,South,2022-01-31
CUST_012137,Diane,Hebert,diane.hebert@williams.com,Budget,West,2023-07-01
CUST_012629,Ronald,King,ronald.king@johnson-thornton.net,Standard,West,2023-06-29
CUST_028348,Deborah,Baker,deborah.baker@morris.com,Premium,East,2023-12-15
CUST_043512,Ashley,Stewart,ashley.stewart@mcdonald.com,Budget,Central,2024-07-14
CUST_005873,Michelle,Molina,michelle.molina@blair.com,Premium,East,2024-04-03
CUST_048244,Cheryl,Stewart,cheryl.stewart@frank.com,Budget,Central,2023-02-03
CUST_033982,Terri,Andrews,terri.andrews@banks.com,Standard,Central,2022-10-20
CUST_031261,Rebecca,Fitzgerald,rebecca.fitzgerald@duncan.com,Budget,Central,2022-01-25
CUST_012293,Brenda,Bean,brenda.bean@adkins.info,Budget,South,2023-11-24
CUST_042287,Donald,Lawson,donald.lawson@williams.com,Standard,West,2021-01-10
CUST_013665,Jeff,Mata,jeff.mata@smith.com,Standard,Central,2023-06-05
